-9.42477796076938, -1.0
-9.42477796076938, -1.0
-9.42477796076938, -1.0
-9.42477796076938, -1.0
-9.42477796076938, -1.0
-9.41477796076938, -1.0000500022288263
-9.41477796076938, -1.0000500022288263
-9.41477796076938, -1.0000500022288263
-9.41477796076938, -1.0000500022288263
-9.41477796076938, -1.0000500022288263
-9.40477796076938, -1.000200033616572
-9.40477796076938, -1.000200033616572
-9.40477796076938, -1.000200033616572
-9.40477796076938, -1.000200033616572
-9.40477796076938, -1.000200033616572
-9.39477796076938, -1.0004501692099557
-9.39477796076938, -1.0004501692099557
-9.39477796076938, -1.0004501692099557
-9.39477796076938, -1.0004501692099557
-9.39477796076938, -1.0004501692099557
-9.38477796076938, -1.0008005341879365
-9.38477796076938, -1.0008005341879365
-9.38477796076938, -1.0008005341879365
-9.38477796076938, -1.0008005341879365
-9.38477796076938, -1.0008005341879365
-9.37477796076938, -1.0012513040146547
-9.37477796076938, -1.0012513040146547
-9.37477796076938, -1.0012513040146547
-9.37477796076938, -1.0012513040146547
-9.37477796076938, -1.0012513040146547
-9.36477796076938, -1.001802704654026
-9.36477796076938, -1.001802704654026
-9.36477796076938, -1.001802704654026
-9.36477796076938, -1.001802704654026
-9.36477796076938, -1.001802704654026
-9.35477796076938, -1.0024550128464913
-9.35477796076938, -1.0024550128464913
-9.35477796076938, -1.0024550128464913
-9.35477796076938, -1.0024550128464913
-9.35477796076938, -1.0024550128464913
-9.344777960769381, -1.0032085564485418
-9.344777960769381, -1.0032085564485418
-9.344777960769381, -1.0032085564485418
-9.344777960769381, -1.0032085564485418
-9.344777960769381, -1.0032085564485418
-9.334777960769381, -1.0040637148358038
-9.334777960769381, -1.0040637148358038
-9.334777960769381, -1.0040637148358038
-9.334777960769381, -1.0040637148358038
-9.334777960769381, -1.0040637148358038
-9.324777960769381, -1.0050209193706072
-9.324777960769381, -1.0050209193706072
-9.324777960769381, -1.0050209193706072
-9.324777960769381, -1.0050209193706072
-9.324777960769381, -1.0050209193706072
-9.314777960769382, -1.006080653935104
-9.314777960769382, -1.006080653935104
-9.314777960769382, -1.006080653935104
-9.314777960769382, -1.006080653935104
-9.314777960769382, -1.006080653935104
-9.304777960769382, -1.0072434555311875
-9.304777960769382, -1.0072434555311875
-9.304777960769382, -1.0072434555311875
-9.304777960769382, -1.0072434555311875
-9.304777960769382, -1.0072434555311875
-9.294777960769382, -1.0085099149485799
-9.294777960769382, -1.0085099149485799
-9.294777960769382, -1.0085099149485799
-9.294777960769382, -1.0085099149485799
-9.294777960769382, -1.0085099149485799
-9.284777960769382, -1.0098806775026665
-9.284777960769382, -1.0098806775026665
-9.284777960769382, -1.0098806775026665
-9.284777960769382, -1.0098806775026665
-9.284777960769382, -1.0098806775026665
-9.274777960769383, -1.0113564438437896
-9.274777960769383, -1.0113564438437896
-9.274777960769383, -1.0113564438437896
-9.274777960769383, -1.0113564438437896
-9.274777960769383, -1.0113564438437896
-9.264777960769383, -1.0129379708399084
-9.264777960769383, -1.0129379708399084
-9.264777960769383, -1.0129379708399084
-9.264777960769383, -1.0129379708399084
-9.264777960769383, -1.0129379708399084
-9.254777960769383, -1.0146260725347214
-9.254777960769383, -1.0146260725347214
-9.254777960769383, -1.0146260725347214
-9.254777960769383, -1.0146260725347214
-9.254777960769383, -1.0146260725347214
-9.244777960769383, -1.016421621183536
-9.244777960769383, -1.016421621183536
-9.244777960769383, -1.016421621183536
-9.244777960769383, -1.016421621183536
-9.244777960769383, -1.016421621183536
-9.234777960769383, -1.0183255483693512
-9.234777960769383, -1.0183255483693512
-9.234777960769383, -1.0183255483693512
-9.234777960769383, -1.0183255483693512
-9.234777960769383, -1.0183255483693512
-9.224777960769384, -1.0203388462018643
-9.224777960769384, -1.0203388462018643
-9.224777960769384, -1.0203388462018643
-9.224777960769384, -1.0203388462018643
-9.224777960769384, -1.0203388462018643
-9.214777960769384, -1.0224625686023292
-9.214777960769384, -1.0224625686023292
-9.214777960769384, -1.0224625686023292
-9.214777960769384, -1.0224625686023292
-9.214777960769384, -1.0224625686023292
-9.204777960769384, -1.024697832677378
-9.204777960769384, -1.024697832677378
-9.204777960769384, -1.024697832677378
-9.204777960769384, -1.024697832677378
-9.204777960769384, -1.024697832677378
-9.194777960769384, -1.027045820185255
-9.194777960769384, -1.027045820185255
-9.194777960769384, -1.027045820185255
-9.194777960769384, -1.027045820185255
-9.194777960769384, -1.027045820185255
-9.184777960769384, -1.0295077790980864
-9.184777960769384, -1.0295077790980864
-9.184777960769384, -1.0295077790980864
-9.184777960769384, -1.0295077790980864
-9.184777960769384, -1.0295077790980864
-9.174777960769385, -1.0320850252641183
-9.174777960769385, -1.0320850252641183
-9.174777960769385, -1.0320850252641183
-9.174777960769385, -1.0320850252641183
-9.174777960769385, -1.0320850252641183
-9.164777960769385, -1.0347789441741404
-9.164777960769385, -1.0347789441741404
-9.164777960769385, -1.0347789441741404
-9.164777960769385, -1.0347789441741404
-9.164777960769385, -1.0347789441741404
-9.154777960769385, -1.0375909928366847
-9.154777960769385, -1.0375909928366847
-9.154777960769385, -1.0375909928366847
-9.154777960769385, -1.0375909928366847
-9.154777960769385, -1.0375909928366847
-9.144777960769385, -1.0405227017667589
-9.144777960769385, -1.0405227017667589
-9.144777960769385, -1.0405227017667589
-9.144777960769385, -1.0405227017667589
-9.144777960769385, -1.0405227017667589
-9.134777960769386, -1.0435756770934081
-9.134777960769386, -1.0435756770934081
-9.134777960769386, -1.0435756770934081
-9.134777960769386, -1.0435756770934081
-9.134777960769386, -1.0435756770934081
-9.124777960769386, -1.0467516027916457
-9.124777960769386, -1.0467516027916457
-9.124777960769386, -1.0467516027916457
-9.124777960769386, -1.0467516027916457
-9.124777960769386, -1.0467516027916457
-9.114777960769386, -1.050052243044713
-9.114777960769386, -1.050052243044713
-9.114777960769386, -1.050052243044713
-9.114777960769386, -1.050052243044713
-9.114777960769386, -1.050052243044713
-9.104777960769386, -1.053479444743132
-9.104777960769386, -1.053479444743132
-9.104777960769386, -1.053479444743132
-9.104777960769386, -1.053479444743132
-9.104777960769386, -1.053479444743132
-9.094777960769386, -1.0570351401272846
-9.094777960769386, -1.0570351401272846
-9.094777960769386, -1.0570351401272846
-9.094777960769386, -1.0570351401272846
-9.094777960769386, -1.0570351401272846
-9.084777960769387, -1.0607213495809742
-9.084777960769387, -1.0607213495809742
-9.084777960769387, -1.0607213495809742
-9.084777960769387, -1.0607213495809742
-9.084777960769387, -1.0607213495809742
-9.074777960769387, -1.0645401845837026
-9.074777960769387, -1.0645401845837026
-9.074777960769387, -1.0645401845837026
-9.074777960769387, -1.0645401845837026
-9.074777960769387, -1.0645401845837026
-9.064777960769387, -1.0684938508301203
-9.064777960769387, -1.0684938508301203
-9.064777960769387, -1.0684938508301203
-9.064777960769387, -1.0684938508301203
-9.064777960769387, -1.0684938508301203
-9.054777960769387, -1.0725846515256698
-9.054777960769387, -1.0725846515256698
-9.054777960769387, -1.0725846515256698
-9.054777960769387, -1.0725846515256698
-9.054777960769387, -1.0725846515256698
-9.044777960769387, -1.0768149908679059
-9.044777960769387, -1.0768149908679059
-9.044777960769387, -1.0768149908679059
-9.044777960769387, -1.0768149908679059
-9.044777960769387, -1.0768149908679059
-9.034777960769388, -1.0811873777239875
-9.034777960769388, -1.0811873777239875
-9.034777960769388, -1.0811873777239875
-9.034777960769388, -1.0811873777239875
-9.034777960769388, -1.0811873777239875
-9.024777960769388, -1.085704429515215
-9.024777960769388, -1.085704429515215
-9.024777960769388, -1.085704429515215
-9.024777960769388, -1.085704429515215
